S.No,Timestamp,Age,Gender,Country,state,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,comments,age_bin
656,2014-08-28 04:24:00,25.0,Male,Nigeria,,No,No,No,,6-25,No,Yes,No,No,No,No,,,Maybe,No,Yes,Yes,No,Yes,,No,,21-30
657,2014-08-28 04:30:00,29.0,Male,Poland,,No,No,No,Rarely,1-5,No,Yes,No,No,No,No,No,Somewhat difficult,No,Maybe,Some of them,No,No,No,Yes,No,,21-30
658,2014-08-28 04:34:00,32.0,Male,Germany,,Yes,No,No,Never,1-5,Yes,Yes,No,No,No,No,,,No,No,Some of them,Yes,No,Maybe,,No,,31-40
659,2014-08-28 04:37:00,30.0,Male,United Kingdom,,No,Yes,Yes,Sometimes,1000+,No,Yes,Yes,Yes,No,,Yes,,Maybe,No,Some of them,Yes,No,Yes,Yes,No,,21-30
660,2014-08-28 04:53:00,31.0,Male,Germany,,No,No,No,,6-25,No,Yes,,No,No,,,Somewhat easy,No,No,Some of them,Yes,Maybe,Maybe,,No,,31-40
661,2014-08-28 05:05:00,20.0,Female,Switzerland,,No,No,No,Rarely,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,No,Some of them,Some of them,No,Maybe,Yes,No,,11-20
662,2014-08-28 05:12:00,27.0,Male,United Kingdom,,No,No,No,Never,1-5,No,Yes,,No,No,,,,No,No,Some of them,Yes,Maybe,Maybe,,No,,21-30
663,2014-08-28 05:14:00,32.0,Male,United States,CA,No,No,No,Never,1000+,No,Yes,,,,,,,Maybe,Maybe,Some of them,Some of them,No,No,,No,,31-40
664,2014-08-28 06:02:00,26.0,Male,Ireland,,Yes,No,No,Never,1-5,Yes,Yes,No,No,No,No,,Somewhat difficult,Maybe,No,Some of them,Yes,Maybe,Maybe,Yes,No,,21-30
665,2014-08-28 06:05:00,30.0,Male,Italy,,No,No,No,Sometimes,1000+,No,No,,No,No,No,Yes,Very easy,No,No,Some of them,Some of them,No,No,,No,,21-30
666,2014-08-28 06:10:00,30.0,Male,Ireland,,No,No,Yes,Sometimes,26-100,Yes,Yes,No,No,,No,,Very difficult,Maybe,Maybe,Some of them,No,No,No,No,No,,21-30
667,2014-08-28 06:11:00,22.0,Male,India,,Yes,No,No,,1-5,Yes,Yes,,No,,,,Very easy,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,Yes,Yes,,21-30
668,2014-08-28 06:27:00,24.0,Male,Ireland,,No,No,No,,1000+,No,Yes,,,,,,,No,No,No,No,No,No,,No,,21-30
669,2014-08-28 06:30:00,26.0,Male,Netherlands,,No,No,No,Never,26-100,No,Yes,No,No,No,No,,,Maybe,Maybe,No,No,No,No,,No,,21-30
670,2014-08-28 07:01:00,43.0,Male,France,,No,No,No,,100-500,No,Yes,,No,No,No,,,No,No,Some of them,Yes,Maybe,Maybe,,No,,41-50
671,2014-08-28 07:03:00,26.0,Male,Russia,,No,No,No,Never,26-100,No,Yes,No,,No,,,Somewhat difficult,No,No,Some of them,No,No,Maybe,,No,,21-30
672,2014-08-28 07:03:00,23.0,Male,United States,NC,No,Yes,No,Sometimes,6-25,No,Yes,,,No,,,,Maybe,No,No,No,No,Maybe,,No,,21-30
673,2014-08-28 07:12:00,26.0,Man,Canada,,No,No,No,,100-500,Yes,Yes,Yes,,,Yes,,Somewhat easy,No,No,Some of them,Some of them,No,No,Yes,No,,21-30
674,2014-08-28 08:00:00,26.0,Female,Israel,,No,Yes,No,Never,100-500,No,Yes,,No,,,,,Maybe,No,Some of them,No,No,No,Yes,No,,21-30
675,2014-08-28 08:06:00,35.0,Male,Canada,,No,Yes,No,Sometimes,26-100,No,Yes,,No,No,No,,,Maybe,Maybe,Some of them,Some of them,No,No,No,No,,31-40
676,2014-08-28 08:18:00,28.0,Male,United States,IL,No,No,Yes,Sometimes,26-100,Yes,No,,,No,,,,No,No,Some of them,Yes,No,Maybe,,No,,21-30
677,2014-08-28 08:23:00,22.0,Male,India,,No,No,No,,26-100,No,Yes,No,No,No,No,,,Maybe,Maybe,Some of them,Yes,Maybe,Maybe,,No,,21-30
678,2014-08-28 08:39:00,29.0,Female,United States,OH,No,Yes,Yes,Rarely,6-25,No,Yes,,No,No,No,,,Yes,No,No,No,No,No,,No,,21-30
679,2014-08-28 08:40:00,29.0,Male,Germany,,Yes,No,No,,1-5,No,Yes,No,Yes,No,No,Yes,Very easy,No,No,Yes,Yes,Yes,Yes,Yes,No,,21-30
680,2014-08-28 08:43:00,45.0,Male,United States,VA,No,No,Yes,Often,1-5,Yes,Yes,Yes,,No,Yes,,Very easy,No,No,Yes,Yes,No,Maybe,Yes,No,,41-50
681,2014-08-28 08:43:00,33.0,Male,Bulgaria,,No,No,Yes,Rarely,26-100,Yes,Yes,No,No,No,No,,Somewhat easy,Maybe,No,Some of them,Some of them,No,Maybe,,Yes,,31-40
682,2014-08-28 08:43:00,38.0,Male,United States,MN,No,No,Yes,Sometimes,1000+,No,No,Yes,Yes,Yes,Yes,,,No,No,Some of them,Yes,No,No,,No,,31-40
683,2014-08-28 09:02:00,19.0,Non-binary/Other,United States,MO,No,Yes,Yes,Often,26-100,No,No,,,No,No,,Somewhat difficult,Maybe,Maybe,No,No,No,Maybe,No,No,,11-20
684,2014-08-28 09:09:00,29.0,Female,Canada,,No,No,Yes,Rarely,1000+,Yes,No,Yes,Yes,Yes,,Yes,Somewhat easy,No,No,No,Yes,No,Maybe,,No,,21-30
685,2014-08-28 09:16:00,21.0,Female,United Kingdom,,No,No,No,,6-25,No,Yes,No,No,No,No,,,Yes,Maybe,Some of them,No,No,No,,No,,21-30
686,2014-08-28 09:18:00,23.0,Female,India,,No,Yes,Yes,Sometimes,1000+,No,Yes,,,No,,,,Yes,Maybe,No,No,No,No,,No,,21-30
687,2014-08-28 09:40:00,33.0,Female,United States,NC,No,Yes,Yes,Rarely,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,No,No,Some of them,Yes,No,No,Yes,No,,31-40
688,2014-08-28 09:53:00,49.0,Male,United States,NY,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,No,Yes,No,,41-50
689,2014-08-28 09:53:00,28.0,Male,United States,NM,No,No,No,,26-100,Yes,Yes,,No,No,No,,,Maybe,No,Some of them,No,No,No,,No,,21-30
690,2014-08-28 09:54:00,27.0,Female,United Kingdom,,No,No,Yes,Sometimes,6-25,Yes,Yes,,,Yes,,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,21-30
691,2014-08-28 09:54:00,23.0,Male,Canada,,No,No,Yes,Sometimes,6-25,No,Yes,Yes,No,No,No,,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,No,,No,,21-30
692,2014-08-28 09:54:00,29.0,Male,Netherlands,,No,No,No,Never,1-5,Yes,Yes,No,No,No,No,Yes,Somewhat easy,No,No,Yes,Yes,No,Maybe,Yes,No,,21-30
693,2014-08-28 09:54:00,30.0,Male,Germany,,No,No,No,,26-100,No,Yes,,No,No,,Yes,Somewhat easy,No,No,Some of them,No,Maybe,Maybe,,No,,21-30
694,2014-08-28 09:55:00,28.0,Female,Canada,,No,No,No,,1000+,No,Yes,Yes,,,,,Somewhat easy,No,No,Some of them,Yes,No,No,,No,I am a contractor so my lack of knowledge of workplace wellness stems directly from my lack of access to that material since I am not covered by it. I am aware that mental health services are available and am aware of a colleague who has taken a leave of absence to deal with mental health issues but am otherwise uninformed.,21-30
695,2014-08-28 09:56:00,32.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,No,No,No,No,,,Yes,No,No,No,No,Yes,No,No,,31-40
696,2014-08-28 09:56:00,32.0,Male,United Kingdom,,No,No,Yes,Sometimes,26-100,No,No,Yes,Yes,No,No,Yes,Very easy,No,No,No,Yes,No,No,Yes,No,,31-40
697,2014-08-28 09:56:00,37.0,Male,France,,No,No,No,,100-500,No,Yes,No,No,No,No,,Somewhat easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,No,No,,31-40
698,2014-08-28 09:56:00,39.0,Female,United States,TX,No,No,No,,1000+,Yes,No,No,Yes,No,No,,Very difficult,Yes,Maybe,No,No,No,Maybe,No,No,,31-40
699,2014-08-28 09:56:00,31.0,Male,France,,No,No,No,,500-1000,No,Yes,,No,No,,,,Maybe,Maybe,Some of them,No,No,No,Yes,No,,31-40
700,2014-08-28 09:57:00,29.0,Male,United States,SC,No,No,No,,6-25,No,Yes,No,No,No,,,Somewhat difficult,Maybe,Maybe,Some of them,No,No,No,,No,,21-30
701,2014-08-28 09:57:00,30.0,Male,United States,FL,No,No,No,,100-500,No,No,Yes,No,No,,,,Maybe,No,Some of them,Yes,No,No,,No,,21-30
702,2014-08-28 09:57:00,33.0,Male,United States,WA,Yes,Yes,Yes,Rarely,1-5,Yes,Yes,No,Yes,Yes,Yes,No,Very difficult,No,No,Yes,Yes,No,No,Yes,Yes,,31-40
703,2014-08-28 09:58:00,37.0,Male,United States,CA,No,Yes,Yes,Sometimes,100-500,No,Yes,Yes,Yes,,,Yes,,Maybe,No,Yes,Yes,No,No,,No,,31-40
704,2014-08-28 09:59:00,23.0,Male,United States,OH,No,No,Yes,Often,26-100,No,No,Yes,Yes,Yes,No,Yes,Somewhat easy,No,No,Some of them,Yes,No,Maybe,Yes,No,,21-30
705,2014-08-28 09:59:00,43.0,Male,United States,TN,No,Yes,Yes,Sometimes,26-100,No,No,Yes,,No,Yes,,Somewhat easy,Yes,No,No,No,No,No,No,No,,41-50
706,2014-08-28 10:00:00,32.0,Male,United Kingdom,,No,No,Yes,Rarely,100-500,No,Yes,,No,No,No,,,Maybe,No,Yes,Yes,No,Maybe,No,Yes,,31-40
707,2014-08-28 10:01:00,26.0,Male,United States,NY,No,No,No,Never,26-100,No,Yes,,,No,No,,,Yes,Yes,Some of them,No,No,No,No,No,,21-30
708,2014-08-28 10:01:00,32.0,Male,United States,NY,Yes,No,Yes,Sometimes,1-5,Yes,Yes,,,,,,Very easy,No,No,Yes,Yes,Yes,Yes,,No,,31-40
709,2014-08-28 10:02:00,37.0,Female,United States,MO,No,No,No,,26-100,Yes,Yes,,,No,,,,Yes,No,Some of them,No,No,No,,No,,31-40
710,2014-08-28 10:02:00,29.0,Male,United States,NY,No,No,Yes,Often,26-100,No,Yes,Yes,Yes,No,No,Yes,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,21-30
711,2014-08-28 10:02:00,34.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,No,No,No,No,,Somewhat easy,Maybe,Maybe,Some of them,Yes,No,Maybe,,No,,31-40
712,2014-08-28 10:04:00,27.0,Male,France,,No,No,No,,6-25,No,Yes,,,,,,,No,No,Yes,Yes,No,No,Yes,No,,21-30
713,2014-08-28 10:04:00,30.0,Male,United States,TN,No,Yes,No,Never,100-500,No,Yes,,No,No,,,Very easy,No,No,Some of them,Yes,No,Maybe,,No,,21-30
714,2014-08-28 10:05:00,29.0,Male,United States,CO,No,No,No,Never,6-25,No,Yes,Yes,Yes,No,Yes,Yes,,Maybe,No,Some of them,Some of them,No,No,No,No,,21-30
715,2014-08-28 10:07:00,32.0,Male,United States,PA,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,Yes,Yes,,,,Very difficult,Yes,Maybe,Some of them,No,No,No,No,No,,31-40
716,2014-08-28 10:07:00,,Male,United Kingdom,,No,No,Yes,Sometimes,26-100,No,No,No,No,No,No,,Somewhat difficult,Yes,No,No,No,No,Maybe,,No,,
717,2014-08-28 10:08:00,25.0,Male,Germany,,No,No,No,,500-1000,No,Yes,Yes,Yes,,Yes,Yes,Somewhat easy,Maybe,Maybe,Some of them,Yes,Yes,Yes,Yes,No,,21-30
718,2014-08-28 10:08:00,37.0,Male,United States,NY,Yes,No,No,,6-25,Yes,Yes,Yes,Yes,Yes,No,Yes,Somewhat easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,31-40
719,2014-08-28 10:10:00,29.0,Male,Netherlands,,No,Yes,No,,6-25,No,Yes,No,No,No,No,,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No,,21-30
720,2014-08-28 10:11:00,27.0,Man,United States,MN,No,No,No,,26-100,No,Yes,Yes,,No,,,,No,No,Yes,Yes,No,No,,No,,21-30
721,2014-08-28 10:13:00,33.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,,No,No,No,,,Maybe,No,Some of them,Some of them,No,Maybe,,No,,31-40
722,2014-08-28 10:15:00,30.0,Male,Canada,,No,Yes,Yes,Sometimes,1000+,No,No,,No,No,No,No,Very difficult,Yes,No,Some of them,No,No,Yes,No,Yes,,21-30
723,2014-08-28 10:16:00,29.0,Male,Canada,,No,No,No,,1-5,Yes,Yes,No,Yes,No,No,,Somewhat difficult,Maybe,Maybe,Yes,Yes,No,Maybe,,No,,21-30
724,2014-08-28 10:17:00,25.0,Male,United States,MO,No,Yes,Yes,Never,6-25,Yes,Yes,,No,Yes,,,,Yes,No,Some of them,Yes,No,No,No,No,,21-30
725,2014-08-28 10:18:00,33.0,Male,United States,WY,No,Yes,Yes,Sometimes,1-5,No,No,No,Yes,No,No,,,No,No,Some of them,Yes,Maybe,Maybe,,No,,31-40
726,2014-08-28 10:18:00,31.0,Male,South Africa,,No,No,No,Never,100-500,Yes,Yes,No,No,No,No,No,,No,No,Some of them,Some of them,No,Maybe,No,No,Fully remote developer,31-40
727,2014-08-28 10:20:00,21.0,Male,Germany,,No,No,No,Rarely,6-25,Yes,Yes,,No,No,No,,Very easy,Maybe,Maybe,Some of them,Some of them,No,Maybe,No,No,,21-30
728,2014-08-28 10:22:00,30.0,Male,Switzerland,,No,Yes,Yes,Sometimes,26-100,No,Yes,,No,No,No,No,Very difficult,Yes,Yes,No,No,No,No,No,No,,21-30
729,2014-08-28 10:24:00,29.0,Male,United States,MN,No,No,No,,1000+,No,No,,,,,,,No,No,Yes,Yes,No,No,No,No,,21-30
730,2014-08-28 10:25:00,43.0,Male,Croatia,,Yes,No,Yes,Sometimes,1-5,Yes,Yes,No,No,No,No,Yes,Very difficult,Yes,No,Yes,No,No,Maybe,No,Yes,,41-50
731,2014-08-28 10:29:00,37.0,Male,United Kingdom,,No,No,Yes,Often,6-25,No,Yes,No,No,No,No,,,Yes,No,Yes,Yes,Maybe,Yes,No,No,,31-40
732,2014-08-28 10:30:00,24.0,Male,France,,No,No,No,,26-100,No,Yes,No,No,Yes,No,,,Maybe,No,Yes,Some of them,No,No,,No,,21-30
733,2014-08-28 10:30:00,29.0,Male,United States,MD,No,No,No,,6-25,Yes,Yes,,,No,No,,Very easy,No,No,Yes,Yes,No,No,,No,,21-30
734,2014-08-28 10:34:00,31.0,Male,United States,KY,No,No,No,,26-100,No,No,Yes,Yes,Yes,Yes,Yes,,No,No,Yes,Yes,No,No,,No,,31-40
735,2014-08-28 10:35:00,,Male,United States,OH,No,No,No,,100-500,No,Yes,,,No,No,,Somewhat easy,No,No,Yes,Yes,No,No,Yes,No,We had a developer suffer from depression and pretty hard burnout but he refused treatment even when the company said we'd foot the bill. Eventually he had to be asked to resign which was a shame. I don't know if we have any specific programs for mental health but we're definitely on the lookout for those types of issues.,
736,2014-08-28 10:42:00,33.0,Male,United Kingdom,,Yes,No,No,Never,100-500,No,No,No,,No,No,,Very easy,No,No,Yes,Some of them,No,Yes,No,No,,31-40
737,2014-08-28 10:45:00,43.0,Male,United States,NY,No,No,No,,1000+,No,No,Yes,Yes,,Yes,Yes,,No,No,Some of them,Yes,No,Maybe,,No,,41-50
738,2014-08-28 10:47:00,33.0,Male,United Kingdom,,No,No,Yes,Sometimes,26-100,No,Yes,,,No,No,,,Maybe,No,Some of them,No,No,Maybe,,No,,31-40
739,2014-08-28 10:51:00,27.0,Male,United Kingdom,,No,No,No,,6-25,No,Yes,No,No,No,Yes,Yes,,Maybe,No,Yes,Some of them,No,Yes,Yes,No,,21-30
740,2014-08-28 10:52:00,36.0,Male,United States,TN,No,Yes,Yes,Sometimes,1000+,Yes,No,,No,,,,,Yes,Maybe,No,No,No,Maybe,,No,,31-40
741,2014-08-28 10:54:00,37.0,Male,Australia,,No,Yes,Yes,Sometimes,26-100,No,Yes,No,Yes,No,No,Yes,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,Yes,,31-40
742,2014-08-28 10:57:00,32.0,Male,Belgium,,No,No,No,,6-25,No,Yes,No,Yes,No,No,,Very difficult,Yes,Maybe,No,No,No,No,No,No,,31-40
743,2014-08-28 11:02:00,39.0,Male,United Kingdom,,No,No,Yes,Sometimes,100-500,No,Yes,No,No,No,No,,Very easy,No,No,No,Some of them,No,Yes,Yes,No,,31-40
744,2014-08-28 11:04:00,31.0,Male,United States,TX,No,Yes,Yes,Sometimes,26-100,No,Yes,Yes,Yes,No,,,Somewhat easy,Maybe,No,Some of them,Yes,Maybe,Yes,,No,,31-40
745,2014-08-28 11:04:00,36.0,Male,United States,OH,No,No,Yes,Sometimes,100-500,Yes,Yes,Yes,Yes,No,No,,Very difficult,Maybe,Maybe,Some of them,Some of them,Maybe,Maybe,,No,I am a 15 year vet of the industry and I get 2 weeks of combined sick and vacation time a year and I have children to fit into that too. I've had heart problems from the stress. Fuck everything about startup culture.,31-40
746,2014-08-28 11:07:00,30.0,Male,United States,TX,Yes,No,Yes,Sometimes,26-100,Yes,Yes,,,,,,,No,No,Some of them,Some of them,No,Yes,,No,,21-30
747,2014-08-28 11:09:00,28.0,Male,Canada,,No,No,No,,6-25,No,Yes,Yes,,No,,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,,21-30
748,2014-08-28 11:10:00,32.0,Male,Italy,,No,No,No,,6-25,No,Yes,No,No,No,No,No,Somewhat difficult,Maybe,No,Some of them,No,Maybe,Maybe,No,No,Italians are somewhat behind for what concerns mental health care in the workplace.  Physical health care is very much accepted with a doctor that certifies your ailment.  Mental health is treated quite differently I believe because most people are willing to admit that physical ailments should be covered while mental ailments are almost considered non-existent in most respects.,31-40
749,2014-08-28 11:14:00,35.0,Male,United States,CA,No,Yes,Yes,Rarely,6-25,No,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,No,No,Yes,No,Since I am the CEO of my startup some of the would you feel comfortable and do you know the policy questions are interesting.  Of course I feel comfortable since no one can fire me and I know the policies because I chose them!However now I am curious if my employees know just how supportive the company would be of their mental health needs and this survey is making me realize that we probably haven't done a great job communicating that to everyone.  Thanks for doing this.,31-40
750,2014-08-28 11:15:00,19.0,Male,Canada,,No,No,Yes,Sometimes,26-100,No,Yes,,,No,No,,Somewhat difficult,No,No,Some of them,Yes,No,Yes,,No,,11-20
751,2014-08-28 11:19:00,33.0,Male,Norway,,No,Yes,No,,26-100,No,Yes,Yes,Yes,No,No,,Very easy,No,No,Some of them,Yes,No,No,,No,,31-40
752,2014-08-28 11:20:00,42.0,Male,Germany,,No,No,No,,1000+,Yes,Yes,,,Yes,Yes,Yes,Very easy,No,No,Some of them,No,No,Maybe,Yes,No,,41-50
753,2014-08-28 11:21:00,37.0,Male,United States,MI,No,Yes,Yes,Sometimes,100-500,No,Yes,,,,,,,Maybe,No,Some of them,Some of them,No,No,,No,,31-40
754,2014-08-28 11:21:00,40.0,Male,Thailand,,Yes,No,No,Never,6-25,No,Yes,No,No,No,No,Yes,Very easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,,31-40
755,2014-08-28 11:22:00,36.0,Male,United States,CA,No,No,No,Never,1000+,No,Yes,Yes,Yes,Yes,Yes,Yes,Very easy,No,No,Some of them,Yes,No,No,Yes,No,,31-40
756,2014-08-28 11:26:00,29.0,Female,United States,OR,No,Yes,Yes,Sometimes,26-100,Yes,No,,No,No,,,,Maybe,No,Some of them,Yes,No,Maybe,,No,,21-30
757,2014-08-28 11:27:00,38.0,Female,United States,NC,No,Yes,Yes,Sometimes,26-100,No,No,Yes,,No,,,,Maybe,No,No,No,No,No,,No,I work for the state so the health plan is large and cumbersome.  I believe it covers most medical as a state benefit but I haven't seen any promotion of it.  And it's not really the same as a tech company where I am.  We are an IT department but hardly run like any tech company around.,31-40
758,2014-08-28 11:29:00,26.0,Male,United States,CA,No,Yes,Yes,Sometimes,1000+,No,Yes,Yes,No,Yes,,,Somewhat difficult,Yes,Maybe,No,No,No,Maybe,No,No,,21-30
759,2014-08-28 11:32:00,34.0,Male,Germany,,No,No,No,Rarely,26-100,No,Yes,No,No,No,No,Yes,Somewhat easy,Maybe,Maybe,No,Some of them,Maybe,Maybe,Yes,No,,31-40
760,2014-08-28 11:34:00,21.0,Male,United States,IL,No,No,Yes,Often,1000+,No,No,No,Yes,No,No,No,,Yes,No,Some of them,Some of them,No,Yes,No,Yes,I have Narcolepsy and have been fired from a job before for falling asleep standing up during a meeting. I was standing up in the back of the room so that i could pace and try to prevent myself from falling asleep. I still managed to fall asleep while standing and fell over against the wall. I was fired the next day. The worst part is this is a condition i had given months of notice about to my boss and i reminded her of it before the meeting. I worked at a hospital at the time. I would have thought that they would be more accommodating.,21-30
761,2014-08-28 11:36:00,31.0,Male,Canada,,Yes,Yes,No,Sometimes,1-5,Yes,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,No,No,No,No,Yes,No,I feel like most of my answers were useless due to answering that I am self-employed early on. Since my employer is me... my employer does/doesn't offer mental health benefits or would I be comfortable bring it up with 'them' doesn't make sense...,31-40
762,2014-08-28 11:38:00,37.0,Female,United States,CA,No,Yes,Yes,Rarely,26-100,No,No,Yes,Yes,Yes,Yes,,,Maybe,Maybe,Yes,Some of them,No,Maybe,Yes,No,,31-40
763,2014-08-28 11:40:00,37.0,Male,Ireland,,No,Yes,Yes,Sometimes,1-5,No,Yes,No,No,No,No,,Very easy,No,No,Yes,Yes,Maybe,Maybe,Yes,No,,31-40
764,2014-08-28 11:44:00,38.0,Male,Ireland,,No,Yes,Yes,Sometimes,1-5,No,Yes,No,No,No,No,No,Very difficult,Yes,Yes,No,No,No,No,No,No,,31-40
765,2014-08-28 11:47:00,27.0,Female,United States,CA,No,No,Yes,Sometimes,100-500,No,Yes,,,Yes,,,Somewhat easy,Yes,No,Some of them,No,No,Maybe,No,No,,21-30
766,2014-08-28 11:48:00,39.0,Male,Netherlands,,Yes,No,No,,6-25,No,Yes,No,No,Yes,No,Yes,Somewhat easy,No,No,Some of them,Yes,Maybe,Maybe,Yes,No,,31-40
767,2014-08-28 11:50:00,33.0,Female,United States,AZ,Yes,Yes,Yes,Sometimes,1-5,No,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat easy,Maybe,Yes,Some of them,No,No,No,No,No,,31-40
768,2014-08-28 11:50:00,27.0,Male,United Kingdom,,No,No,No,Never,26-100,No,Yes,,,No,,,Somewhat easy,No,No,Some of them,No,Yes,Yes,,No,,21-30
769,2014-08-28 11:54:00,36.0,Female,United States,CA,No,No,Yes,Never,6-25,Yes,Yes,Yes,No,No,No,,,Maybe,Maybe,Some of them,Some of them,No,No,No,No,,31-40
770,2014-08-28 11:58:00,28.0,Male,United Kingdom,,No,No,No,Never,26-100,No,Yes,,,No,No,,Somewhat easy,No,No,Some of them,Yes,Maybe,Yes,,No,,21-30
771,2014-08-28 11:59:00,39.0,Male,United Kingdom,,No,No,Yes,Sometimes,500-1000,No,No,,No,No,No,,,Maybe,Maybe,Some of them,Some of them,No,No,,No,,31-40
772,2014-08-28 12:02:00,33.0,Male,United States,VA,Yes,Yes,Yes,Sometimes,1-5,Yes,Yes,No,Yes,No,No,Yes,Very easy,Maybe,Maybe,Yes,Yes,No,No,Yes,No,My current work situation was constructed in part because of my mental health issues. One of the reasons I'm self employed is to give me the most flexibility for coping with my mental health issues.I have been removed from a client project in the past because of a mental health condition. This was while I was an employee for a large consulting company.,31-40
773,2014-08-28 12:05:00,32.0,Male,United Kingdom,,No,No,No,,1000+,No,No,,,No,,,,Maybe,No,Some of them,Some of them,No,Yes,,No,,31-40
774,2014-08-28 12:06:00,28.0,Male,United Kingdom,,No,No,No,,1000+,No,No,,,No,,,,No,No,Some of them,Some of them,Yes,Yes,No,No,,21-30
775,2014-08-28 12:07:00,37.0,Male,United Kingdom,,No,Yes,Yes,Rarely,6-25,No,Yes,No,No,No,No,Yes,Somewhat easy,Yes,No,Some of them,Yes,No,Maybe,No,Yes,Some of these questions are not really suitable for non US people.,31-40
776,2014-08-28 12:08:00,39.0,Male,Canada,,No,No,Yes,Sometimes,100-500,No,No,Yes,Yes,Yes,Yes,Yes,Very easy,Yes,No,Some of them,Yes,No,Maybe,No,Yes,,31-40
777,2014-08-28 12:09:00,43.0,Msle,United States,VA,No,No,No,Sometimes,6-25,Yes,Yes,,No,No,,,,Maybe,No,No,No,No,Maybe,No,No,,41-50
778,2014-08-28 12:10:00,32.0,Neuter,United Kingdom,,No,No,Yes,Sometimes,1000+,No,No,,No,Yes,Yes,,,No,No,Yes,Some of them,Yes,Yes,Yes,Yes,,31-40
779,2014-08-28 12:10:00,27.0,Female,United States,WA,No,No,No,,1000+,No,Yes,,,No,Yes,,,Maybe,No,Some of them,Yes,No,No,,No,,21-30
780,2014-08-28 12:12:00,31.0,Female,United Kingdom,,No,No,No,,6-25,No,Yes,,No,No,No,,,No,No,Yes,Yes,Maybe,Maybe,,No,,31-40
781,2014-08-28 12:15:00,43.0,Male,United Kingdom,,No,No,Yes,Never,26-100,No,Yes,,No,No,,,,No,No,Yes,Yes,Yes,Yes,,No,,41-50
782,2014-08-28 12:19:00,33.0,Male,United States,WI,No,No,Yes,Sometimes,6-25,Yes,Yes,No,Yes,No,No,Yes,Somewhat difficult,No,No,Yes,Yes,Yes,Yes,,No,,31-40
783,2014-08-28 12:19:00,34.0,Male,United Kingdom,,No,Yes,Yes,Sometimes,1000+,No,Yes,,,,,Yes,Very easy,No,No,Some of them,Yes,No,Maybe,Yes,No,,31-40
784,2014-08-28 12:22:00,33.0,Male,United States,CA,Yes,No,No,,1-5,No,Yes,,No,No,No,,,No,No,Yes,Yes,No,Maybe,,No,,31-40
785,2014-08-28 12:23:00,25.0,Male,United States,CA,No,No,No,,6-25,No,Yes,,No,No,No,,,No,No,Some of them,Yes,No,No,,No,,21-30
786,2014-08-28 12:30:00,25.0,Male,United States,NE,No,Yes,Yes,Sometimes,1000+,No,No,Yes,Yes,Yes,Yes,Yes,,Maybe,No,Some of them,Some of them,No,No,No,Yes,,21-30
787,2014-08-28 12:40:00,32.0,Male,United Kingdom,,Yes,Yes,No,,1-5,No,Yes,No,Yes,No,No,Yes,Somewhat easy,No,No,No,Yes,No,Maybe,No,No,,31-40
